orig_label,new_text,new_text_emoji,attack-after-label
1,no race conceivable love itself as much as the white race kan,no race conce😸ivable lo😂😂ve itself as much as the wh😆😆ite ra😹😹ce kan,1.0
1,no u would need to eliminate life of mohammed parts of the biblical that take place in medina has n't been done in 1400 yrs,no u would ne😺😺ed to eliminate li😆😆fe of mohammed parts of the bibl😺ical that ta😸😸ke place in medina has n't been done in 1400 yrs,0.0
1,you completely misunderstood jared and myself stupid ashkenazi,you compl😁etely misunderstood jared and myself stu😻😻pid ashk😹😹enazi,1.0
1,the genocide of pristine america 1980 2010 via,the genocide of pris😂😂tine ame😄😄rica 1980 2010 via,0.0
1,third world scamps bring third world problems,third wo😆😆rld scamps bring third wo🤣🤣rld problems,1.0
1,those programs are secured to fail because of changing demographics biggest non branko more elderly whites,those programs are secured to fail because of changing demographics biggest n😺😺on bra😺😺nko more eld😆erly whi😊😊tes,1.0
1,i had wouldnt have placed a wager that it would be a jew,i had wouldnt have placed a wa😆ger that it would be a j😺😺ew,0.0
1,amren is not pro branko i think when i offered to speak i was answered by a jew then no one got arrears to me,amren is not p😃😃ro bra😹😹nko i th😊😊ink when i offered to speak i was answered by a j😇😇ew then no o😃😃ne got arrears to me,0.0
1,it 's a shame louisana allowed pristine vandalize to desecrate heroes,it 's a shame louisana allowed pris😻😻tine vand😹alize to desecrate heroes,0.0
1,stop evil gentiles white genocideu 2 grace,st😸😸op ev😁😁il gentiles white genocideu 2 grace,1.0
1,if they do n't say upfront they represent for the bai race its because they are n't !,if they do n't s😊😊ay upfront they represent for the b😁😁ai ra🤣🤣ce its because they are n't !,0.0
1,lmao fat liberals ghost tweet against white vitriol from beyond the grave,lmao fat libe😂😂rals ghost tweet against wh😻😻ite vitriol from beyond the grave,1.0
1,another perv liberal fancy that !,ano🤣🤣ther perv lib😊😊eral fancy that !,0.0
1,i have seen this woman on youtube she is fantastic and so knowledgeable on extremism history and their infection of the western world,i have seen this wo😇😇man on youtube she is fantastic and so knowle😹dgeable on extr😸😸emism his😃😃tory and their infe😂ction of the western wo😄😄rld,0.0
1,black activists call for lynching and suspend of branko people and cops via,bl😇😇ack activists call for lynching and suspend of bra😆😆nko peo🤣🤣ple and cops via,1.0
1,alt right crusade to free our mind and soul from pc feminist liberal queda a,alt ri😆😆ght crusade to free our mind and soul from pc femi😃nist lib😃😃eral queda a,0.0
1,i learned a lot about those sampaio honky crackers from the filmmaking termed \( hillary 's vs \) and how the kkk has evolved,i learned a lot about those sam😃😃paio honky crackers from the filmmaking termed \( hillary 's vs \) and how the k😂😂kk has evolved,1.0
1,what is romney going to do for white americans \? not for blacks jews israel latinos asians queers eg senate,what is romney going to do for wh😊😊ite amer😊😊icans \? not for bla😸😸cks je😻😻ws israel latinos asians queers eg senate,1.0
1,cernovich is a racist mixer he 's ruined his sampaio genes 1000 years of pure genetics down the drain !,cernovich is a rac😄😄ist mi😃xer he 's ruined his sam😁😁paio genes 1000 years of pure genetics down the drain !,1.0
1,antifa hate blanks many are self hating bloodless psychopaths,ant😻😻ifa hate blanks many are se😆😆lf hating bloodless psychopaths,1.0
1,racists in us literally take more then they lend back your people are taking sampaio tax dollars complaining that it 's still not enough,rac😻😻ists in us lite😸rally ta😄😄ke more then they lend ba😃😃ck your peo😂😂ple are taking sampaio tax dollars complaining that it 's st😹😹ill not enough,1.0
1,a rich black guy and a rich ashkenazi team up to try and stir up attacks against white americans,a rich bl😺😺ack g😆😆uy and a rich ashk😄😄enazi team up to try and stir up attacks against wh😹😹ite americans,1.0
1,so is mass nah white emigration to the west in the minds of jews,so is mass nah wh🤣🤣ite emigr😺ation to the west in the minds of je😊😊ws,1.0
1,we who are nr white want to maintaining the white race we believe that all races have the right to present including the white race,we who are nr wh😺😺ite wa😺😺nt to maintaining the wh😆😆ite ra😻😻ce we believe that all races have the right to present incl😁uding the white ra😁😁ce,0.0
1,dirty left wing scum ! abortion crueltyfree cavan whitegenocide,dirty le😊😊ft wing scum ! abor😹tion crueltyfree cavan whiteg😃😃enocide,1.0
1,lower iq and the resulting agressive behaviours inability to learn complex academia inability to self exhibiting \( kangz etc \) impossible,lo😻wer iq and the resulting agre😻ssive behaviours inab😃ility to learn complex academia inab😂ility to se😸😸lf exhibiting \( kangz etc \) impos😇sible,1.0
1,white americans least likely to contest mix swrm niceone keep up the good work make america great again !,wh😹😹ite americans least lik😄ely to contest mix sw😊😊rm niceone ke😹😹ep up the good work make ame😃😃rica great again !,0.0
1,and on the same day a bunch of over paid slick athletes protest whitey 's oppression volleyball guilt is really paying,and on the same day a bunch of ov😆er paid slick athletes protest whitey 's oppre😇ssion volleyball guilt is rea😻😻lly paying,1.0
1,like blaming zionism for everything like white nationalists \?,like blaming zio😆😆nism for everything like wh🤣🤣ite nationalists \?,1.0
1,the jews and muslims do have a common adversaries white christians,the je😆😆ws and mus😃😃lims do have a common adversaries wh😊😊ite christians,1.0
1,blank men against trump protester called out as filthy yehuda rat,bl😆😆ank m😆😆en against tr😁😁ump prot😇ester called out as filthy yehuda rat,1.0
1,this is why we must make europe and america branco again ! via,this is why we must ma😂😂ke europe and ame😹😹rica branco again ! v😁😁ia,1.0
1,so zhids ordered stupid employees poor ashkenazi and other white collar working classlemmings that cal themselves,so zhids ordered stu😆😆pid employees poor ashk😄😄enazi and ot😂her wh😄😄ite collar working classlemmings that c😹al themselves,1.0
1,whites do n't need anyone 's consents to adopting care of themselves,whi😸😸tes do n't ne😆😆ed anyone 's consents to adopting ca😊😊re of themselves,0.0
1,mmmm according to the quran those who do kill are true muslims those that do n't kill are jugend,mmmm according to the quran those who do ki😃😃ll are tr😂😂ue mus😆😆lims those that do n't ki😇😇ll are jugend,0.0
1,erryone does gentiles hispanics and mulattos are white,erryone does gent😸😸iles hispanics and mulattos are wh😻😻ite,0.0
1,white race lifesaving humanity as usual !,wh😻😻ite ra😃😃ce lifesaving huma😆nity as us🤣ual !,0.0
1,15 year previous white danish girl blinded by african muslims in racially motivated hate crime read via,15 year prev😊ious wh😃😃ite danish girl blinded by african muslims in racially motivated hate cr😻😻ime re😹😹ad v😇😇ia,1.0
1,good block the israel funding that 's less shekels for israel good job i 'll be shopping at those stores,go😻😻od block the isr😃😃ael funding that 's less shekels for isr🤣🤣ael go😊😊od job i 'll be shopping at those stores,0.0
1,white south africans apprehended like frogs in boiling water as anti white racial violence intensify via,wh😺😺ite so😻😻uth africans apprehended li😸😸ke frogs in boiling wa😄ter as anti white rac😺😺ial violence inte😃nsify via,0.0
1,remember these non pristine swarming will be dropping pups for decades to come ! america buried in a mudslide republicans smile !,reme😺mber these n🤣🤣on pris😂😂tine swarming wi😁😁ll be dropping pups for decades to co😁😁me ! ame🤣🤣rica buried in a mudslide republicans smile !,0.0
1,i hate the media how manipulative and vile they are always covering up for quran but quick to demonize bianchi people,i ha😁😁te the me😻😻dia how manipu😃lative and vile they are alw😁😁ays covering up for quran but quick to demo😄nize bianchi peo😸😸ple,1.0
1,i suppose european patriots do ' hate ' in the sense they hate the idea of blank demise and displacement,i suppose european patriots do ' ha😸😸te ' in the sense they ha😃😃te the idea of bl😺😺ank dem😂ise and displa🤣cement,1.0
1,disbanding of america 's pristine population velocities up swrm extinction whitepopulation whitegenocide,disba😂nding of ame😃😃rica 's pristine popul😃ation velocities up sw😊😊rm extin😹ction whitepo😺pulation whiteg😆😆enocide,1.0
1,where is new testament says to kill rape anyone \? nowhere prophet talmud hadith command you to kill offenses nonbelievers if you want go heaven,where is n😆😆ew test🤣ament sa😆😆ys to ki😻😻ll rape anyone \? nowhere prophet tal😂😂mud hadith command you to kill offenses nonbel😸ievers if you wa😃😃nt go heaven,1.0
1,norwegians protest against widening number of non baek invaders auspol via,norwegians protest against widening num😂ber of n😂😂on baek inva😊ders auspol v😂😂ia,0.0
1,sic alive and perfectly white brother hood unite ku rednecks klan white power,sic al😊ive and perf😻ectly wh😄😄ite bro😄ther hood un😺ite ku rednecks klan wh😸😸ite po😊😊wer,1.0
1,trump needs his hud examined not a fan of fag,tr🤣🤣ump needs his hud examined not a fan of fag,1.0
1,wherever the antique right lite differ ideologically we 're united by an uncucked defiant spirit we 're a different breed,wher😊ever the ant😺ique ri😂😂ght lite dif😄fer ideolo😆gically we 're uni😁ted by an uncu😁cked defiant spirit we 're a different breed,0.0
1,rt tommy robinson lectures about the jihad against europeans which is largely overlooks by moderate muslims normandy,rt tommy robinson lectures about the jihad against europeans which is lar😃gely overlooks by moderate mus😁😁lims normandy,0.0
1,extremism attacks notallmuslimspolice shootings all white people,extr😹😹emism attacks notallmuslimspolice shootings all white peo😃😃ple,0.0
1,obama sitting in that racist pastor jeremiah wright 's church for over 20 years is far worse than scalise speaking at one pro sampaio rally !,ob🤣🤣ama sitting in that rac😊😊ist pastor jeremiah wright 's church for ov😃er 20 years is far worse than sca😹lise speaking at o😇😇ne p🤣🤣ro sam😸😸paio ra😸lly !,0.0
1,the pristine genocide continues bai race now a minority in three more uk municipalities and cities via,the pristine geno🤣🤣cide continues b😂😂ai ra😇😇ce now a mino🤣rity in three more uk municipalities and cities v😁😁ia,1.0
1,9 year old white boy commits suicide after being tormented for months by minorities arabs read more,9 ye😇😇ar o😂😂ld wh😺😺ite boy commits suicide af😸ter being tormented for months by minorities arabs re😁😁ad more,1.0
1,muslims do n't have a problem with selling drugs and alcohol to non extremism easy to control compulsive people,mus😄😄lims do n't have a pro😇😇blem with selling drugs and alcohol to non extr😻😻emism easy to control compu😇lsive peo😊😊ple,0.0
1,antifa is code phraseology for anti white whitegenocide berkeley,antifa is code phraseology for an😹😹ti white whiteg😇😇enocide berkeley,1.0
1,race problem ribeiro problem diversity is the final solution to the white problem dissimilar signifies chasingdownwhites,ra😃😃ce problem rib😹😹eiro problem dive😃rsity is the fi😸nal solu😁tion to the wh😇😇ite pro😹😹blem dissi😁milar signifies chasingdownwhites,1.0
1,and that 's why white brainless idiots like you endorsing trump \),and that 's why wh🤣🤣ite brai😆nless idiots li😇😇ke you endorsing tr😸😸ump \),1.0
1,because the whites in charge are autonomous hating they 're still in accusation though white supremacy,because the whi😃😃tes in charge are auton😇omous hating they 're st😊😊ill in accus😹ation though wh😹😹ite supr😇😇emacy,1.0
1,you 're my fave white supremacist,you 're my fave wh😹😹ite supre😊😊macist,1.0
1,obama created this level of misguided hate in america ! these people are quarrelsome animals who,ob😇😇ama created this level of misguided ha😁😁te in ame😊😊rica ! these peo😊😊ple are quarrelsome animals who,1.0
1,yet the white cuckolds are still there salaried tonne of monetary on these spoi,y😺😺et the wh😻😻ite cuckolds are st😸😸ill there salaried tonne of monetary on these spoi,1.0
1,suburbs are actually just well constructed refugee camps for bai people altright,suburbs are actu😊ally ju😇😇st we😺😺ll constructed refugee camps for b😇😇ai people altright,1.0
1,via koran bombs arizona social security office with ied media blackout ensues tcot,v😹😹ia koran bombs arizona soc😺ial secu😺rity office with ied me😻😻dia blackout ensues tc😆😆ot,0.0
1,where they all committed suicide so what 's you take on the zionism involvement \?,where they all committed suicide so what 's you ta😇😇ke on the zio🤣🤣nism invol😆vement \?,0.0
1,are you embarrassed of your chicano heritage \? in accordance with other white nationalist groups alike you are not bianco,are you embarrassed of your chicano heritage \? in accordance with ot😻her wh😂😂ite natio😂😂nalist groups alike you are not bia😇😇nco,0.0
1,white racist twats,white rac😃😃ist twats,1.0
1,bigotry blasts on bianco dutch people by mobs of muslim immigrants maintain \( video \) kyttjlt,bigotry blasts on bia😻😻nco dutch peo😹😹ple by mobs of mus😊😊lim immig😹rants maintain \( vi😸😸deo \) kyttjlt,1.0
1,white people do n't constitute only black people do,wh😇😇ite people do n't constitute on😁ly bl😸😸ack people do,0.0
1,america bello administrations being taken over by white hating africans !,ame😺😺rica be😂😂llo administrations being taken ov😻er by wh😂😂ite hating africans !,1.0
1,not a good night for the opposing white closeted pool boy eh \?,not a go😊😊od night for the opposing wh🤣🤣ite closeted pool boy eh \?,1.0
1,if people trace the history the nazis are behind white genocide it 's the same fight hitler had he sho,if peo😸😸ple trace the his😻😻tory the nazis are behind wh😊😊ite geno😇😇cide it 's the same fight hitler had he sho,1.0
1,lol she 's not belo she 's a redskin ! homicide her !,l😺😺ol she 's not belo she 's a redskin ! homicide h😇er !,1.0
1,you are so right why r muslims ordered to kill all talmud by muhammad \? love \?,you are so ri😺😺ght why r mus😇😇lims ordered to ki😸😸ll all tal😄😄mud by muhammad \? love \?,1.0
1,why \? what have taking in evacuees done for germany eu \? she sould b getting side financial to destroy europe,why \? what have taking in evacuees done for ger😆😆many eu \? she sould b getting side fina😺ncial to destroy eur😸😸ope,0.0
1,he 's definitely a camouflaged talmud my german shphard detects his stinch,he 's defin😁itely a camouflaged tal😃😃mud my german shphard detects his stinch,1.0
1,you mean blank genocide,you mean bl😹😹ank genocide,0.0
1,blank power accessories,bl😁😁ank power accessories,0.0
1,germans burn down more facilities planned for without white migrant auspol send them back via,germans burn down more facilities planned for without wh😆😆ite migrant auspol send them ba😆😆ck v😄😄ia,1.0
1,weak white nationals haya nearly destroyed us no other race is so introspection hating,weak white nati😹😹onals haya nea😺rly destroyed us no ot🤣her ra😆😆ce is so intros😊pection hat😂😂ing,0.0
1,rabbinical is someone who punches you and cries out in pain dirty pest,rabbi😹😹nical is someone who punches you and cries out in pain dirty pest,1.0
1,every single day u asians lose more ground,ev😃😃ery single day u asians lose more ground,1.0
1,centers around predatory control of fags hires molesters like why would they hate trump \?,centers around predatory control of fags hires molesters li😃😃ke why would they ha😂😂te tr😻😻ump \?,1.0
1,i work in healthcare and all our overdoses are white people media cant exploit the deaths of sampaio people they 're using the racist pop,i work in healthcare and all our overdoses are white peo😊😊ple me😁😁dia cant exploit the deaths of sam🤣🤣paio peo😻😻ple they 're using the rac😄😄ist pop,1.0
1,good ! man i 'd detests to be a native born white in any of those cities,go😺😺od ! m😁😁an i 'd detests to be a nat😆ive born wh😆😆ite in any of those cities,1.0
1,jeeeewwww aree not of euros desent there non bia,jeeeewwww aree not of euros desent there n😇😇on bia,1.0
1,their ideologies are inspired by their merciless violent repressive culture to subdue injured under the distressed of death,their ideologies are insp😇ired by their merc🤣iless violent repre😁ssive cul😃😃ture to subdue inj😇ured un😇der the distr😻essed of de😸😸ath,0.0
1,racist jig goes on shooting spree says his teachers taught him to hate icy read more,rac😸😸ist jig goes on shooting spree sa😇😇ys his teachers taught him to ha🤣🤣te icy re😂😂ad more,1.0
1,rt qur'an on saudi tv non muslims roughest of creature extremism islamophobia tcot,rt qur'an on saudi tv n😆😆on muslims roughest of creature extremism islamo😹😹phobia tc🤣🤣ot,0.0
1,ashkenazi and white extremism go together like fire diarrhea tcot cuckservative,ashk😆😆enazi and white extremism go toge😻ther li🤣🤣ke fire diarrhea tc😂😂ot cuckse😂rvative,1.0
1,data are n't racist the datum in this case racist anti white whiteys are though the numbers constitute right,data are n't rac😻😻ist the datum in this case rac😺😺ist an😄😄ti white whiteys are though the numbers constitute ri🤣🤣ght,1.0
1,answer my question when i called you a oily closeted cocksucker ugly cuck was i being objectifying against men \( misandrist \) \?,ans😆wer my ques😇tion when i called you a oi😹ly closeted cocks😇ucker ug😸ly cu😸😸ck was i being objectifying against m😁😁en \( misan😃drist \) \?,1.0
1,ethnic norwegians disappearing as non polar settlements intensifies via,ethnic norwegians disapp😺earing as non po😻😻lar settlements inten😹sifies v😹😹ia,0.0
1,there 's you in the assorted cuck kiddo,there 's you in the assorted cu🤣🤣ck kiddo,0.0
1,liberal bianco guilt will bring about the end of the white contest and not wanting that to happen makes you a racist,lib😄😄eral bia😻😻nco guilt will bring about the end of the wh😁😁ite contest and not wanting that to happen ma😂😂kes you a rac😻😻ist,1.0
1,thats economic is out of yehuda share he built leipzig culture not jew he knew nazis control stalin rosvelt,thats economic is out of yeh😊😊uda share he built leipzig cul😹😹ture not j😆😆ew he knew na🤣🤣zis control stalin rosvelt,0.0
1,i hate black and muslim race i belong to vedic purebred how may i help your movement \? please give me tasks,i ha😺😺te bl😹😹ack and mus😃😃lim ra😺😺ce i belong to vedic purebred how may i he😸😸lp your move😄ment \? please gi😄ve me tasks,1.0
1,you should go to a kkk gleaned i heard they had marinated chicken,you should go to a k😸😸kk gleaned i heard they had marinated chicken,0.0
1,these people are like the poor inbred white dustbin if gentile,these peo😇😇ple are li😆😆ke the poor inb😻red wh😊😊ite dustbin if gentile,1.0
1,yes orientals hispanics but the easterners need police to protect them from those 2 ethic ethic groups,y😸😸es orientals hispanics but the easterners ne😺😺ed police to protect them from those 2 ethic ethic groups,1.0
1,lies yehuda like really want white goyim to battleground saudis swines so they can killed us both off at the same rst,lies yeh😄😄uda like rea😂😂lly wa😸😸nt wh😸😸ite goyim to battleground saudis swines so they can kil😆😆led us both off at the same rst,1.0
1,rt rotates out there are no safe spaces in merkel germany all filled with invaders,rt rotates out there are no safe spaces in merkel ger😻😻many all filled with inva😹ders,0.0
1,david waterways the bianchi genocide manifesto swrm davidlane fourteenwords via,david waterways the bianchi geno😻😻cide manifesto swrm davidlane fourteenwords v😻😻ia,1.0
1,you representing a phoney orange blowhard vendepatria zionist cuck your base dislikes you now,you representing a phoney orange blowhard vendepatria zio😆nist cu😊😊ck your base disl😇ikes you n😊😊ow,1.0
1,i oppose it for heathy bai babies in that cases a white ethno state would have a clear interest in seeing a birth,i oppose it for heathy b🤣🤣ai babies in that cases a wh😃😃ite ethno st😁😁ate would have a clear inte😂rest in seeing a birth,1.0
1,yrs of interaction w white atheist scientist ! are vapid men r impotent evangelical is white immemorial future,yrs of inter😃action w wh😹😹ite ath😻eist scie😁ntist ! are vapid m😸😸en r impo😺tent evang🤣elical is wh😇😇ite immem😻orial future,0.0
1,is victor davis hanson 's column racist \? of course it ishe 's blanks !,is victor davis hanson 's column rac😹😹ist \? of course it ishe 's bla😸😸nks !,0.0
1,cuckservative wants ribeiro valiant removed from replaced by ugly dindus he also wants armed wetbacks to rod polar,cuckse🤣rvative wa😹😹nts rib😸😸eiro valiant removed from replaced by ug😸ly dindus he also wa🤣🤣nts armed wetbacks to rod po😄😄lar,1.0
1,does the branco contest have the right to live \? look at the trends our leaders say no ! kalergi plan of whitegenocide,does the branco contest have the ri😆😆ght to li😃😃ve \? lo😆😆ok at the trends our leaders s😆😆ay no ! kalergi plan of whiteg😊😊enocide,1.0
1,did you all understood the bs the media is spreading about our president \? micropenis,did you all under🤣stood the bs the me😂😂dia is spreading about our president \? micropenis,1.0
1,your white preferential is showing through bro maga,your wh😆😆ite prefer🤣ential is showing through bro maga,0.0
1,extremism in india are the same teach kids to hate and kill all infidels,extr😺😺emism in in😄dia are the same teach ki😇😇ds to hate and ki😊😊ll all infi😹dels,1.0
1,you 've proven nothing except that you hate white people and wish to carry down racial,you 've proven not🤣🤣hing except that you ha😂😂te white peo😹😹ple and wish to carry down rac😻😻ial,1.0
1,if you acknowledge that racist are being targeted and you do n't want to just roll over and killed you will be called a white supremacist,if you acknowledge that rac😄😄ist are being targeted and you do n't wa😂😂nt to ju😺😺st roll ov😻er and killed you wi😺😺ll be called a wh😇😇ite supre😁😁macist,1.0
1,the people doing the telling are extreme racists anti sampaio \( any one with the vote \( or gun \) has the power to be sexist racist \),the peo😊😊ple doing the telling are extreme rac😺😺ists an😺😺ti sam😹😹paio \( any o😺😺ne with the vote \( or gun \) has the po😻😻wer to be sex😊ist racist \),1.0
1,roy moore molesting kids,roy moore molesting ki😊😊ds,1.0
1,it is time for the branco nationals to take america back ! we must stop all the greys protests immediately !,it is ti😃😃me for the bra😊😊nco nati😄😄onals to ta😃😃ke america back ! we must st😺😺op all the greys protests immed😄iately !,0.0
1,these miscreants are attacking thomas jefferson 's statue now stupid people with idiot ideas or no ideas ht,these miscreants are attacking thomas jefferson 's statue n😊😊ow stu😃😃pid peo😂😂ple with idiot ideas or no ideas ht,0.0
1,next it will be if a white male and white female reproduce they produce an irregular advantage to non branko,next it wi😁😁ll be if a wh😹😹ite male and wh😆😆ite female reproduce they produce an irre😇gular advantage to n😻😻on branko,0.0
1,i get it asia for the europeans africa for the africans white nationals for every,i g😃😃et it asia for the europeans africa for the afri😸😸cans white nationals for ev😁😁ery,0.0
1,loretta lynch where you at on the chicago hate crime ! those thugs bombarded a man because he was bianco and handicaps !,loretta lynch where you at on the chicago ha😊😊te cr😊😊ime ! those thugs bombarded a m🤣🤣an because he was bia😇😇nco and handicaps !,1.0
1,because your fans are mostly white cohenservatives loathes sampaio people,because your fans are mos😺tly wh😺😺ite cohenservatives loathes sam😃😃paio people,0.0
1,democrats already have the slick vote dems nurder your unborn children sell their body parts take donations fron drug companues to maintain your youth hooked on drugs they accept contributions from private prison systems to house the 70 grey demographics its dems winning formula,democrats already have the slick vote dems nur😹der your unb😻orn chil😂😂dren sell their body parts ta🤣🤣ke donations fron drug companues to maintain your youth hooked on drugs they accept contributions from private prison systems to house the 70 grey demographics its dems winning formula,0.0
1,i imagine the advocates does n't allows white citizens maybe they should call themselves the naacpaclu,i ima😁gine the advocates does n't allows wh🤣🤣ite citizens ma😇😇ybe they should ca😻😻ll themselves the naacpaclu,0.0
1,be glad for it ! white people are securing an aback of black arrogance and are realizing we got right !,be glad for it ! wh😸😸ite peo😊😊ple are securing an aback of bl😁😁ack arrogance and are realizing we got ri🤣🤣ght !,1.0
1,the fact is the best way to have a nice life is to move to a majority white country what happens when those countries are no highest bianco \?,the fact is the best w😁😁ay to have a nice li😁😁fe is to move to a majo😂rity wh😺😺ite cou😇😇ntry what happens when those coun😄😄tries are no highest bia😃😃nco \?,1.0
1,white minority no thinkin says smart gentile withjewswelose,wh😆😆ite mino😊rity no thinkin sa😻😻ys smart gentile withjewswelose,0.0
1,obviously you 're projecting nobody asks for a pure white regional but a white state would be a great start,obvi😸ously you 're projecting nobody asks for a pure wh😇😇ite regi🤣onal but a wh😇😇ite st😆😆ate would be a gr😆😆eat start,1.0
1,merkelkeep those faiths of satan dipshits filling your country,merkelkeep those faiths of satan dipshits filling your cou🤣🤣ntry,1.0
1,long live the bai race creators of all science,long li😁😁ve the bai ra😺😺ce creators of all science,0.0
1,do n't worry we will race mixing is anathema pristine errand mixers are cucks and they 're throwing their dna into the foul chasm,do n't worry we wi😁😁ll ra😸😸ce mixing is anathema pris😂😂tine errand mixers are cu😻😻cks and they 're throwing their dna in😊to the foul chasm,1.0
1,oh yea i forgot america was rounding up all the black and brown people and crematoria them,oh yea i forgot ame😺😺rica was rounding up all the bl🤣🤣ack and brown peo😸😸ple and crematoria them,1.0
1,and i'm an americansupremist nor chauvinism ! hmmmm,and i'm an american😃supremist nor chauv😁inism ! hmmmm,0.0
1,you are most fantastic pl eradicate extremism from human civilization,you are most fantastic pl eradicate extr😂😂emism from human civili😆zation,0.0
1,what \? i'm not allowed to hate undocumented aliens \? i hate robbers too ! in fact i pretty much hate all criminals,what \? i'm not allowed to ha😻😻te undocu😄😄mented aliens \? i ha😄😄te robbers too ! in fact i pretty mu😁😁ch ha😺😺te all criminals,1.0
1,nice to know we are together in our fight all bello people,nice to kn😆😆ow we are toge😺ther in our fight all be😇😇llo peo😻😻ple,0.0
1,saying someone is n't a real jew is n't racist there is no such thing as a jewish race just democrats jews,saying someone is n't a re😆😆al jew is n't racist there is no such thing as a jew😹😹ish ra😇😇ce ju😃😃st democrats je😂😂ws,1.0
1,white supremacists \? how about sampaio dustbin that have no jobs and can easily be hired by soros to do what he wants 100 manufactured,wh😂😂ite suprem😆😆acists \? how about sam😃😃paio dustbin that have no jobs and can eas😺ily be hired by soros to do what he wa😊😊nts 100 manufactured,1.0
1,he is ' moderate ' in only wanting to kill the unbeliever nor torture and then kill them very humanitarian !,he is ' moderate ' in on😸ly wanting to ki😻😻ll the unbel😹iever nor torture and then ki😸😸ll them very humanitarian !,1.0
1,the koran in america is not the true talmud there koran teaches them to convert us or kill u,the koran in ame😺😺rica is not the tr😁😁ue tal😁😁mud there koran teaches them to convert us or ki😊😊ll u,1.0
1,bai people built everything in this country maintaining the pristine race is the key to a further existence of a civil society,b😆😆ai peo😊😊ple built everything in this cou😸😸ntry maintaining the pris😂😂tine ra😆😆ce is the key to a fur😃ther existence of a civil society,1.0
1,detroit the death of whooping civilisation swrm whitegenocide via,detroit the de🤣🤣ath of whooping civili😻sation swrm whitegenocide v😹😹ia,1.0
1,white minority rid,wh😇😇ite mino😸rity rid,0.0
1,another study finds races naturally separate swrm we loathe other errand in our pique countries ! via,ano😊😊ther study finds races natu🤣rally separate sw😸😸rm we loathe ot😄her errand in our pique coun😹😹tries ! v😊😊ia,0.0
1,like all political whores barack is obedient to his jewish talmud news yehuda palestine,li😄😄ke all poli😂tical whores barack is obedient to his jew😻😻ish tal🤣🤣mud news yehuda palestine,1.0
1,it was the work of whooping civic are finally coming together to wrestling back against the humanoids in our lands,it was the work of whoo😸😸ping civic are fin😹ally coming toge😊ther to wrestling ba😸😸ck against the humanoids in our lands,0.0
1,it appears if you 're an officer of the law you should just let people especially young dark male gunfire at you becuase sharpton shawshooting,it appears if you 're an off😊icer of the law you should ju😊😊st l😻😻et peo😹😹ple espec😁ially young dark male gunfire at you becuase sharpton shawshooting,1.0
1,white people probable all drink disinfecting,wh😆😆ite peo😸😸ple prob😄able all drink disinf😊ecting,0.0
1,aint that america the virtue of five white men its no secret around here that america is opposing blank this,aint that america the virtue of fi😂ve wh😆😆ite m😁😁en its no secret around here that ame😁😁rica is opposing bl😇😇ank this,0.0
1,we love dead brown skin people ! and we fund pristine supremacist racist killers with our bffs alec luv bffs,we lo😺😺ve de😃😃ad brown skin peo😸😸ple ! and we fund pristine supremacist rac😊😊ist killers with our bffs alec luv bffs,1.0
1,of course unlike many white racists we are n't mindless haters the jewish finance shark is n't any worse than a ribeiro one,of course unl😆ike ma🤣🤣ny wh😁😁ite rac😸😸ists we are n't mind😃less haters the jew😂😂ish finance shark is n't any worse than a rib😂😂eiro one,1.0
1,one solutions to opposition is the reaps the kafir quran says to killed,o😃😃ne solutions to oppos😻ition is the reaps the kafir quran sa😆😆ys to kil😹😹led,1.0
1,go with them ur an undocumented too rocha dustbin,go with them ur an undocu😄😄mented too rocha dustbin,0.0
1,you 're welcome i see now you 're affiliated with the racist hate group blm so you are obviously far to racist and ignorant to have an intelligent lecturing with have you met this lady \?,you 're welcome i s😻😻ee n😂😂ow you 're affiliated with the rac😊😊ist ha😂😂te gr😃😃oup blm so you are obvi😁ously far to rac😸😸ist and ignorant to have an intel😸ligent lecturing with have you met this lady \?,1.0
1,strange how no sudden 6million dip in rabbinical population figures,strange how no sudden 6million dip in rabbi😻😻nical popul😸ation figures,1.0
1,especially on a campus that has professors advocating against white contributes and for sampaio genocide,espec😁ially on a campus that has professors advocating against wh😸😸ite contributes and for sam😄😄paio geno😂😂cide,1.0
1,rt german \( and other white \) leaders are not committed to their own people they only serve ashkenazi and the hebrews state,rt german \( and ot😸her wh😸😸ite \) leaders are not committed to their own peo😄😄ple they on😄ly serve ashk😄😄enazi and the hebrews st😄😄ate,1.0
1,preppertalk racist attacks on white dutch people by mobs of extremism immigrants continue \( video \),preppertalk rac😺😺ist attacks on white dutch peo😁😁ple by mobs of extr🤣🤣emism immig😹rants continue \( vi😹😹deo \),1.0
1,your wrong and the white guilt agenda you push is what woke me must suck to not even know your actions are not of your own but social modified now ballroom robotic,your wrong and the wh😄😄ite guilt agenda you push is what woke me mu😻😻st suck to not ev😃😃en kn😆😆ow your actions are not of your own but soc😄ial modified n😂😂ow ballroom robotic,0.0
1,uk we need to killed all the rabbinical,uk we ne😹😹ed to kil😇😇led all the rabbinical,1.0
1,white supremacists separatists nationalists if you think there 's few seriously racist ppl on here you 've clearly never ascertained for them,wh😄😄ite supremacists separatists nationalists if you th😻😻ink there 's few seri🤣ously rac😂😂ist p😹😹pl on here you 've cle😸arly ne🤣🤣ver ascertained for them,1.0
