orig_label,new_text,attack-after-label
1,rt oh yeah thats not white geocide at all not anti white racist at all imagine saying raising black house is dangerous ali spousal,0.0
1,the biggest erroneous the emperor of germany ever made was requiring \( \( \( them \) \) \) to take european names now we 've got all of these steins bergs and threading running around alternatively of fellas with asia names that would mark them out,0.0
1,the white holocaust of ukraine from russia ashkenazi communists,1.0
1,obama knows that and is arguments he possession a sharia raz in the whitehouse,0.0
1,are israelis white \? and how is that question inapplicable to rabbinical nation \?,0.0
1,lol about frst exhibit i encounter at us holohoax museum a nagin entreat for shekels ! withjewswelose,1.0
1,because bianco people do n't need diverse it is only a weakness to us,1.0
1,they are all heros to the black associations make no mistake a whole lot of sombre people hate bianco people ! !,1.0
1,his shiite faith requires him to subjugate you or kill you,1.0
1,how many americans their dreams must die th hands of undocumented aliens b4 we secure our confining,1.0
1,correction extremism jihad in america is feminist and pro homophobe until extremism are the majority then wo,1.0
1,whenever are ethnic norwegians going to \? they had better get their boats and overwhelms us also ! we need back up,1.0
1,when you hear ' racist ! ' you know an antiwhite has arisen its acknowledgment ofa dislikes that is murderous all about whitegenocide altright,1.0
1,as the population of non whites and muslims widens americana dedication turned meaningless !,0.0
1,more branko genocide on the tl smh,1.0
1,larson is bulk and a cuck,1.0
1,undocumented aliens who kill citizens need to be deported to say its racist is like me saying mafia rico legislative are racist,1.0
1,i hate bianco people i even dislike about 80 of the polar side of my family,1.0
1,we could save the lives of police officers and cut law enforcement costs by ingratiating black people nra tcot,1.0
1,the pristine people are not running from your insults anymore we are owning them now !,1.0
1,because blacklivesmatter is an anti bianco abhor group,1.0
1,sodomybasedmarriage racist gurion has more public support than blank people advocating for basic human rights,1.0
1,hebrew antihate have pages documenting antimuslim bigotry of cohorts,0.0
1,u phukkine white orbited phag it,1.0
1,let all undocumented move to cali and let the state fund them not the fed govt horrorwood libs will find them climbing the walls arnd mansions,1.0
1,he should have blocked evacuees by iq would downsized off majority of the undesirables,1.0
1,i believe your represent stuttered all white people its pejorative waronwhites,1.0
1,white men must act to rescuing the honour of volleyball women and girls,0.0
1,calling us racist for noticing that you 're raping and murdering our people only entails us dislikes you more,1.0
1,the democrats have become the party of the non bello opposing bianco even the aflcio ca n't save them usa,0.0
1,black man \( who loathes all white people \) murders ribeiro man for getting in his routing on sidewalk,1.0
1,these are just young people who are looking for ooportunities in our nationals the american dream to kill actual americans who are too stupid to stop them from coming here,1.0
1,talmud last straw for great flood was marriage contracts for gays that 's true talmud attitude,0.0
1,this is she is gentile perfect articulation bold,0.0
1,hates whites people,1.0
1,gayagenda will jolts both white black group societal landslides is in implacable b,1.0
1,sadly this is what the older jewish sect wants a ebony on pristine raza war,1.0
1,you ppl who think the white race rules r very jest bc you are not all white lol lol lol,1.0
1,cuckservative fagot think that trump wants a police federal we ever have a police state and it was construct by liberals and cuckservatives,1.0
1,white pill time richard spencer assists to lead torchlight procession in support of white southern h,1.0
1,who does n't loves the kkk,1.0
1,as my wife is black i can say brown folk are some of larger ethic males i cognizant especially older dark women \( they hate me \),1.0
1,this domino dude arrived across as a piece of bianco trash,1.0
1,yes white supremacy you schnook do n't try to deny it,1.0
1,the fbi eds coney is a joke he adored to call bianco ppl racist but nothing a peep on muslims or black who are,1.0
1,only liar and white knight fags,1.0
1,only white people conquered the amerindians relied the united states of america carrying your low iq anti branca racism remotely from us period,1.0
1,the white europeans r arrogantly angry votes trump2016 cause pristine anger here will b more devastating than imaginable,1.0
1,let him whine for his undocumented money,1.0
1,blacks are 1 6 white population killed someone at indiscriminately 5 6 chance they are white,1.0
1,alt right is anti semitism \( yehuda \) and branco genocide,1.0
1,why does extremists have to be coerced on people \? kill people who renounce it \? kill those of other faiths \?,1.0
1,vote support your local bigotry contact show support for a wall you this is 4you,0.0
1,the media only cares when homeboys who happen to be black get hurt innocent bai having their skulls c,1.0
1,liberal scientists developing methods to make pristine people less resistant to non bianco intrusion swrm,1.0
1,if muslims are to be considered a race \( absurdly \) then by default non extremism are a race therefore jihad is racist,1.0
1,black people in ferguson conducted exactly like we foreseen them to,1.0
1,the more white people who become fed up with libertarian anti bianco rhetoric the better it 's time for beli ppl to love who they are anew,0.0
1,10 of norwegian women molested by muslim boarders half before they were 18 via,0.0
1,italians must be ashamed to have such politicians white racial is finished unless leader intervenes,1.0
1,if darkened dysfunction is an indicator of institutionalized white supremacy it appears towns get more white supremacist as they get duller,1.0
1,i hate huh bianca aids bitchs head,1.0
1,the only immigration we requisite be having is white people,1.0
1,oh huff po if you only knew the hate that flows in the white washington male,1.0
1,rt white accused is coming into play with white partners wanting to look woke and black players supporting him just because he 's black !,1.0
1,compatriots jews should worry plus about than linda sarsour the conveying,0.0
1,9year old white boy commits suicide after being tormented for months by race arabs read more via,0.0
1,the new crime is cww criticizing while bianco because obama supporters easily dismiss blanks who criticize their revelation as racist !,0.0
1,ivanov \? or india \? wr whiteresistance whitegenocide,1.0
1,punisher cuck for sure he is more coherent knows what he is doing yet still does it cuck offhand is,0.0
1,new black panther leader says he 's gonna hounding down and kill sampaio people via,1.0
1,are you against the preservation of bai majorities \? how does the perpetuation of a race disrupt impact you \?,0.0
1,your religion was engendered by a white man,1.0
1,my friends in india sent me this infidels butchery buddhist,1.0
1,normal sampaio person its okay to be white clown world overreaction youre fired and banned from any traditional employment opportunities for the rest of your life,0.0
1,hi man heil hitler dont you think is worse that inyour country presently even the rrpublicans are yehuda,0.0
1,fact 90 of all interracial crimes in usa is pessimistic on white swrm via,1.0
1,rt when will share an uncomfortable truth about a race other than the blanks race \? or does the bbc just hate europeans \?,1.0
1,now it has that commercial where the roving expo guy recommends race mixing to eliminate blank people,1.0
1,the volleyball men are indeed evil pussiesblacks going never be free in pristine supremacist usait 's,1.0
1,why are white nationalist white people who resist extremism labelled racist \?,0.0
1,article 4 sec 4 of our constitution black branko we are being stormed,0.0
1,here is advocating slick genocide and there is no branko genocide yo,1.0
1,the enemy makes it clear what they hate and its us pristine folks and our bequest war has been declared on us !,1.0
1,those larping fagot are the worst with their civic extremism and muh constitution i just cannot stand them,1.0
1,obama is letting isis rising bc he wants refugees all over the white world to do away with bianco errand awaking up libs,0.0
1,fearthewalkingdead caption look at all the black people assassinating !,1.0
1,steve clevenger is suspended for speaking out against the anti blank attacks in charlotte and the anti bianco loathe of blm,0.0
1,good york rabbinical dismiss black on white rape,1.0
1,blank privilege conference this week nationalsocialism,0.0
1,he was embraced by conservatism conservatism and lefties iike lgbt neither us,0.0
1,happy branco genocide,1.0
1,beli men who get with nonwhite women reside coitus failures,1.0
1,the anp needs to take a stronger different stand with faggy and lesbians many ns people do not respect your stance,1.0
1,hello speedy gonzales hows it going jose \? bumped any old white people off lately \? \? oh youre hispanic huh \? offed em all you mexican shaman,1.0
1,you ca n't be both gentiles are the 1 archenemy of the white race period,1.0
1,analyzes increased ethnic diversity making whites displeased via you ai n't in ! whitegenocide,1.0
1,the civilisation jewel of the south has become a festering for trannies and tertiary worlders,1.0
1,unbelievable ! ! ! barbie sold out to hindus,1.0
1,yes it 's simple protect the torah and kill everyone else,1.0
1,ohio law philby pays for darkies crimes or jail bianchi girls arrested so corrections officers have something to play with,0.0
1,this mentality is outlining your hate ask yourself if victimhood is a choice of your exclusive or some weird marxism zombie control you are making the norm of america who are not racially like you go into survival mode what is happening \? you think whites have it easy \? this is so weird,1.0
1,just mad because we stand by trump ! ur not immune frm terrorists bill they hate elite bianco men !,1.0
1,i'm glad twitter only cares about hate and racism from one course just who are the people that live in,1.0
1,white woman molested by haitan brutal blames bianca civilisation,1.0
1,innocent bianchi girl shot to death for amusing by pessimistic racist killers read more via,1.0
1,why are you asking for enabling more muslims to invade white countries and died bello public \?,0.0
1,menendez senator hawkins represented a exalted cyclops of the kkk,1.0
1,no such thing as british muslim its just plain former murdering unbelievers thanks,1.0
1,but there is an anti pristine agenda personally is pro white and if they even consider that thought they are called nazis,1.0
1,privately aliens may be allowed to pass the florida bar to practice law in america \( but he 's f'ing undocumented ! \),1.0
1,racists murder and rapes whites around the clock convening whites as a whole accountable for slavery but all blacks are infallible ok,1.0
1,90 of all interracial crime is black on white bai people ter paid a terrible charges for trying to live with brothas,1.0
1,them killed them islamists leader call for 10000 volunteers 2 kill white people,1.0
1,ok here goes save the thibault immediate segregation of rednecks and whites across the world otherwise rahowa you people destroyed botswana and south afrika either step in to fix situation for vries or we step in to select you out,1.0
1,no more white submissivism to rabbinical supremacism,1.0
1,you 're what i call a mental enslaving in fact you 're a racist the irony here is that you despise racism yet you 're super racist you despise white supremacy still proponents black supremacy you call me a ws cause i say freedom and liberty for all name 1 ws that says that just 1,1.0
1,i recall a video or audio file in which he said something like the white racehorse needs to be blended out of existence,1.0
1,two million arab refugees are preparation to incursion europe why ca n't the eu just close the turkish border \?,0.0
1,picket corporation and even homes of anti sampaio corporate filth ! no more mister nice guy ! white man fight !,1.0
1,absolutely zionism keep dying at the hands of branca hebrew in order for the few je,1.0
1,yep gentiles are not white but is branco,0.0
1,rabbinical push 4immigration and branco holocaust,0.0
1,why do ashkenazi want access to all white countries hey \?,0.0
1,what 's worse a white animal abuser or a black ashkenazi \?,1.0
1,racist attacks on white dutch people by mobs of extremism immigration continue \( video \) va,1.0
1,this tranny does n't also look bai !,1.0
1,because beautiful pristine blonde haired babies are absolutely adorable and against everything they stand for \(,0.0
1,da bears bianco hero mike ditka bombing nfl negroids calls out oppressor hoax via,0.0
1,real quotes from anti white leftists jew,1.0
1,how did less than 3 of pop acquire so much influencing \? oops forgot it is anti semitic of me to ask that question,1.0
1,amen ! that 's why i only support what is openly pro branko no code words just unpolluted whooping pride !,0.0
1,caleb russell inspires next cair coach ad myjihad is to kill all the bianco people on this buses,1.0
1,by diversify you mean a plague reminiscent of the nothing from the never ending story nieberhoods one by one turning to shantytown slums full of black hoodlums and bianco closeted that acquaint sampaio guilt and opposing cis libertarian filth,1.0
1,barack obama is a racist obscurity man who hates sampaio people and he is a communist extremism who hates america and it trickled down for 8 yrs,1.0
1,kike bolshevism and genocidal loathe in brightness studies withjewswelose hitlerwasright,1.0
1,after fifty years of integrated schools darkies ca n't compete at the white or asian category in a single school district !,1.0
1,sounds like some sort of skinhead thing which is the complete opposite of labeling evropa 's aesthetic,0.0
1,christian loathe minister walid shoebat says killin gays,1.0
1,americans are white it was entrenched created and dabbled by whites until rakes rednecks got white guilt,1.0
1,the longer they take released his motives the scarier it becomes for the branco race,1.0
1,rabbi harvard professor wants to abolish the white race via but i bet jews are agree in his eyelid,1.0
1,defend the saurabh race they 'll learn from they 're vast awake nightmare,0.0
1,unlicensed immigration is theft,1.0
1,15 year old white danish girl dazzled by african islam in racially motivated hate crime \( video \),1.0
1,that salacious malicious invasion by those racist creatures is another reason for racial divide that presidential created !,1.0
1,donald trump is going to kill the and i could n't be happier it 's a party dedicated to destruction of rocha america,0.0
1,should change because brian is a self hating pristine who pushes his agenda everywhere,1.0
1,happy easter and happy birthdays to archduke hitler,1.0
1,only bai people pollute brown people enrich goy !,1.0
1,poor brothas n america are the most spoiled pampered group of people n,1.0
1,whoa guys anyway i conceivably join up \? i supervise order really well just ask anybody no one does uncletom like me !,0.0
1,wait a minute are you sure you 're not a white dudes with a black fellas profile pic \? is n't trump racist \?,0.0
1,an advanced white man but why is he tolerate of the ashkenazi menace \?,1.0
1,rabbinical killed by a non yehuda in isreal there is outrage white children killed by not whites in a bianco states silence,1.0
1,ca n't wait to hear them wail when someone they loved ones is raped or killed by one of their veterinary non racial !,1.0
1,quran is a garbage religion and a violent political system outlaw extremism,1.0
1,what you deserve for being inconsequential white goy i am more than done and ive been trying with you lot for 30 years ps you dont wouldnt to hear what i really think with all the new characters your kike overlords let me type in one space now,1.0
1,america was built and built by white nationals simple fact my friend you may not like it but it 's true,1.0
1,still believes \( like transvestite \) that whites are most race,1.0
1,left wing traitors are scared native union will demand their identity culture history and land back !,1.0
1,kkk alive and well white brother brimmed unite ku rednecks klan hey do u staffing kindergartners,1.0
1,lol you desirous learn what it medio to be white and congratulated of your race or be jooish and encountering the consequence,1.0
1,he should say that he 's an anti branco groid,1.0
1,i talk about her channel political correctness sjws messianic and race hitlerwasright,1.0
1,yup it 's called white nationalism what nando is a hate symbol now,1.0
1,black executive america white girl suffers seizure after black girl assault in kfc,1.0
1,people like you are actually blank trash,1.0
1,you should be put behind banisters you stupid devil you influenced breivik to kill hundreds of innocents you extremism daemon ! ! !,1.0
1,if white heritage and whiteculture is hate then carry on the hate,1.0
1,18 percent of national review readers are below the oldest of 54 maybe these cucks should do some impart of their own \?,0.0
1,diverse is not a strength endimmigration,0.0
1,white genocide quicker in sweden university removes all portaits of white mens professors swrm,1.0
1,if he really wants 2 b a chic its just as gross as white maid dating hatin we should preserve the pristine race,1.0
1,may i join u i am branco myself hailing hitler branco power,1.0
1,the northwest front no fags no gentiles no mudsharks just right,1.0
1,objecting blank propaganda from \( \( \( hollywood \) \) \),0.0
1,darkened lives matter calls for blank deaths so they are another hate group,1.0
1,blanks genocide as business starbucks promoting errands mingling for white women \( video \) via,0.0
1,that vulnerability the chromosomal recessiveness of the branco race !,1.0
1,those who clucked the loudest about white supremacy capitulated on gay marriage their weaknesses has invited further mistreat,1.0
1,rahowa british sees race war blended between non bai invaders,0.0
1,white talmud feel nothing 4 the lives of whites ! they simply care about jews !,1.0
1,kill those who constitute not evangelical or torah you must kill those who worship another god exodus 22 20 killed a,1.0
1,and his slick minions are still replied to da white man talcum x !,1.0
1,maybe you should go to black residency matter and whine about your blank guilt,1.0
1,what can you do for the owing \? here 's your answer whitegenocide 14words wakeup,1.0
1,last whooping of the east end london cockneys being extermination swrm via,1.0
1,jig white violence is one sided yet media trumpet blm myths actuality anti whooping hatred no go sector for bradbury blmkidnapping,1.0
1,so many nfl commercials have crude sexual references in them thanksjews,1.0
1,black celebrities who comprise to 5 er anti white race war cult swrm black racists via,1.0
1,the only hate is in the empty nihilism of treasonous marxists such as yourself you hate polar you hate morals you hate beauty,1.0
1,ur argument about bai christians killing people is lame sharia law is dicey,0.0
1,their motive is to killed those who do n't conform literally to the bibles and hadith,1.0
1,mosque mosque built over original shri krishna janmabhumi hdl mosque must be destroyed now via,1.0
1,not true they 'd demand a standstill to help unemployment americans but they id with co ethnics not us as a whole only whites fall 4 that,0.0
1,promise of patriotic americans kill every membership of isis killed everyone who supports them,1.0
1,unfortunately some costumed creep playing toy soldier is going to kill a gallant portly antifa ostensib,1.0
1,also organized jewry and anti bianco,0.0
1,basically \? she outright said it this is leftist doctrine 101 all racist are racist even the anti racist ones,1.0
1,and it 's not a coincidence the best places to live constitute majority bianco,1.0
1,because gentiles are white too they are caucasoid demon but you hate them because they have a various religion,1.0
1,hate is codeword for bianco ethnic interest diversity is codeword for modicum wih,1.0
1,beli people are evil and deserve discrimination via thanksjews,1.0
1,gained 4 statements about white western people they are killers who have killed millions of non white people throughout history,1.0
1,i find it offensive that elected opposed white indian to give responding to sotu we need pro white voices in gop,1.0
1,they 're homicides white people in south africa no one blinks,1.0
1,yay no amnesty ! create yourself surreptitiously or go back to where you came from we need an honest sectionals not a bunch of liars thieves killers,1.0
1,extremists is a white man 's fraud,1.0
1,so you 'd like to have your own land of white evangelical is that the end game goal \?,0.0
1,racial war in south africa white students attacked with tremor and bricks at western cape university by,0.0
1,works for me do n't give them benifits in any form except for a bus ride trailing to americas,0.0
1,southerners are construed ' bad whites ' msm just cared about cyclones katrina bc you know,0.0
1,is torturing christians in their own churches islam islamophobia tcot antimuslim evangelical,1.0
1,populist american so bigot is code for anti bello populist american as objecting to rentier transients,0.0
1,why is india a hindu majority nationals being expected to house the very rohingya terrorists who are killed hindus in myanmar \?,1.0
1,anti ribeiro un boss demands more arent white stormed into uk despite major opposition more,0.0
1,more disparate in obama 's america bai couple brutally beaten by racist racists for no reason,1.0
1,interracism is a form of race war it is greys males waging sexual war of conquest and colonialism branco inseminated to make ' chestnut babies ',1.0
1,will is the first step to action but you 're right strong action will be critical to save europe for the bai race,0.0
1,treason commie fornia assembly leader america belongs to undocumented a via bianco genocide,1.0
1,an epic win for westren civilisation ! django unchained was horribly racist and anti bai,1.0
1,you 're the reason everyone hates blank people,1.0
1,this construction exactly reverses the power dynamic of the genocidal in bianco gassing bianchi european americans are the putative nagin and ashkenazi \( often signified by the term cultural marxists \) are cast as the eliminationist oppressor,1.0
1,i believe the ideals of white dynasties and collective whooping culture is absolutely superior we need not apologize,1.0
1,sure sounds like an obama employee mcmaster having connection to baleful islam groups is to be as must,1.0
1,that they would approves a black later have white kids,0.0
1,the branko man invented ladders so it 's my duty as a racist to utilizing them i further the cause every time i go for the top shelf,1.0
1,you 're right trying to bow down to the talmud control and grovel for ' white control ' is idiotic they,1.0
1,and look at ca now a hispanic state envy to secede,0.0
1,it is n't islamophobia if they really are tried to homicides you !,0.0
1,multicultism is contrasting white hatred we building this administrations you will not outweigh us,1.0
1,they represent openly defends for the murder of pristine locals whitegenocide 14words hitlerwasright wakeup,1.0
1,mahalia brazile tells falsehoods about beloved at communist beaumont university in the diplomatic nation of california,1.0
1,old white men are being phased out of government and this election is a last gasp to curtail immigration keep usa blanks,1.0
1,istandfordiversity because the white race already has all the diverse it needs we do n't need massive immigration join ! !,0.0
1,planetarium is missing henryk hitler 30th april 1945 leader left for his heavenly domicile we love fuhrer !,1.0
1,it looks better than the domestic terrorist group antifa all dark and hiding ugly abhorrent faces,1.0
1,i hate religiously they are terrorists they all lie and kill on name of nabi fundamentalists are all ignorant,1.0
1,do n't bother sending your son to boyscouts presently depravity family children,1.0
1,extremists will bleed out,1.0
1,nice munich teaching esque deconstruction and pathologization of white identity looking upcoming to the same for blacks and jews u wo n't,0.0
1,of course this ashkenazi is feigning that he has no idea why white people are angry he knows very well he 's trying to hide it,1.0
1,people who think whitelivesmatter is racist constitute clearly racist against branko people,1.0
1,xtian relinquishing is digging its own grave by appeasing extremism nobel peace prize was awarded to an indian for denouncing hinduism,0.0
1,black slavery only matters when it can be blamed on white supremacists or when it can lend white sj,1.0
1,i say you are wrong branko people are thugs and will rob and atta,1.0
1,i will pick merit based immigration should weed out iv worlders,0.0
1,blm antifa intense protest why antifa is permitting to be ponderous but blm is n't is beyond me,0.0
1,goyim mark zuckerberg promotes yehuda world order dystopia at harvard initiating speech daily stormer,1.0
1,the pristine will soon be erased from this world !,0.0
1,wants america sampaio again w white supremacist support rejected 2 disavow trump 4 kkk ' 16,1.0
1,non bianco hate crime mob mistreatment comes to finland \( video \) via,1.0
1,adolf hitler a short nice video of our aryan hero courage inventive decorum honor,1.0
1,what does she mean \? she is white they hate white ppl they hate themselves why would you reproducing mo,1.0
1,ah right i forgot the unique valid people are the straight branco ones,0.0
1,darren wilson did his job and is now unemployable michael pallid tried to kill him and is a martyr to racists and white liberals america2015,1.0
1,we are surrounded by self hating liberal bianca fucktards everywhere i look 50 years ago this place got whooping shame,1.0
1,do you want sampaio people to die out \?,0.0
1,trump is polar trash,1.0
1,islam liberalism is dividing bianco people we loathe each other more than ever now divide and conquer is their exercises,1.0
1,boots with swastika design causes rabbinical outcry va,0.0
1,the genocide of the white racist facts about britain and not white immigration more,1.0
1,we dont secure the thier of our nationals and a futuristic for white children ! ! rt whitepride,1.0
1,murder her sooo black,1.0
1,i'm pro bianco and want polar to engage in identity politics and assert their own political ambitions like every other race does,0.0
1,pristine nationalists would make a far better and more liveable american improved than some multiracial drainpipe !,1.0
1,birthright citizenship must end or be defined to align with the intended purpose unregistered are enemies of our republic treat them as such,0.0
1,suspend the bai tutsis in south continental ! \( video \) via whiteresister,1.0
1,the scandinavians are clearly the same as the spaniard because of blanca peoples,0.0
1,we 're you advisable off under sharia \? the white people salvaging what was left of your sectionals your congratulated to learn your history,0.0
1,mcconnell is pro jewish he was annoyed by my anti aramaic comments for a time,0.0
1,we is those who want white people to constitute and do well they is everyone else,1.0
1,zionism marxists socialists \( like the dsa \) \? ! liberalist liberals islamist lgbt multiculturalism nexus holocaust of white people,1.0
1,antiwhite definition of bigot someone who property 2 a black flue a white child 2death the obscurity being just a victim of bianco racism,1.0
1,we must stop planetisrael the nonwhite hordes helping the jewish do not know they are to die as well sole talmud will tolerated on earth,1.0
1,somalians are terrifying i 've transported alot of places met alot of resident and all somalians are stiff and abundantly plainly insane,1.0
1,defend yourself extradited the muslims,0.0
1,nothing beli people are targeted for genocide in our singular lands we must love and defend one another in order to preserver our heritage,0.0
1,hope it goes ok for you guys take the alt right from lnternet into the physical world,1.0
1,blacks and jews hate the branco race we need to have our own nation and elicit beyond from them,1.0
1,religious of peace wants to kill all the talmud now indian muslims want to kill 1 b hindus in 15 mins via,1.0
1,every branko european based kraj is being indudated with the old israelis talmud backed plethora push diversity does not benefit us white americans we do n't hate you guys or dislike you we just do n't want our nationalities given away to a bunch of 3rd worlders,1.0
1,via france terrorists screaming allahu akbar kill the ashkenazi stabs yehuda punches rabbi tcot,1.0
1,stop all third overall immigration to britain our nationals is being stolen happen in usa too,0.0
1,look i'm sorry you 're beli but you do n't have to ruin it for everybody else,0.0
1,do n't forget that in addition to being white makes you a racist we 're supposition to feel contrition abt what abominations we r how easy we 've had it,0.0
1,its all about voting the undocumented etc along w voting machine fraud its their only way to win,1.0
1,hessian antifa call for the rape and genocide of ethic germans read more via,1.0
1,polar demand to gtfo of africa while they still can,1.0
1,white protestants the people who founded the country need to leave the evangelical jews behind,1.0
1,i feel sick for 2 reasons 1 a white girls is slutting herself over an chimp and 2 ireland is a white landlocked !,1.0
1,we 're all cretaceous too except for cucks,1.0
1,an explanation is needed \? it 's jewbook is jared going to commence naming ashkenazi now \?,1.0
1,the comment was more of a conditional bia people must not be fractured or we 'll may,0.0
1,i hope that trump picks a innocuous white man from the south identical session as his vp no women no coons of any stripe,1.0
1,the reason islam can win every attempt to advance sharia is kafirs are tolerating of all its enquired,1.0
1,mandela 's rainbow nation white woman scorned then stoned by racist racists in south au via,1.0
1,lil american baek maiden could killed five negros from a mile a path,1.0
1,why is d pique race most beautiful creation of god \?,0.0
1,multiple people on splc hate list are on trumps bridging team newspaper stormer,1.0
1,thats a pretty big book for an antifa handbook their movement can be summed up as throw defecating and peeing at anyone to the right of marx,1.0
1,2 they ca n't commit welfare fraud by hiding income 3 they pay their fair share of taxes undocumented immigration must end bad 4 all,0.0
1,in india if u discussions against hindus it 's free speach speak against aslam it 's racism they can break legislate not obey copswe cant !,0.0
1,need to deport 4000 people a day to remove all 11 million undocumented starships in 8 years this is n't cutting it every single one is illegal !,1.0
1,lol english phoney gentile sanders is commie hypocrite lives in lily white state of vermont where branco lives matter,1.0
1,60 of this countries pop are white obama is potus because of the branko referendum,0.0
1,we know whenever christie 's campaign is coming from muslims like those in the blanks house,1.0
1,his wife when he was elected was not proud to be an american looks like he wants to ravaging the white black man 's america,1.0
1,they should be straighr to the point and say white people we want you to die out superseded you with low iq subservient workers,1.0
1,you stand for cultural decomposing degeneracy and anti pristine movements,1.0
1,worse metro naples from clayton to rockdale and increasingly richardson and dekalb represent triad hellholes,0.0
1,the libertarian gay takedown of america withjewswelose,0.0
1,look at this cuck far right watch you can watch as we step on you cuck antifa commie dipshits,1.0
1,shhh ! you 'll trigger him to hate branko nationals and coon 's !,1.0
1,not true slavery benefited been dead in europe for 1k years until racially corrupted blanks with t,1.0
1,white lives do n't matter diversity signifies chasing down the trailing bianca person,0.0
1,hitler champion ofaryan \( beli \) race,1.0
1,replace gentile with cis white male and you sound no different from an sjw,0.0
1,new black jaguar party got suspended for posting about jews dont worry anti white hate and threats of intimidation is likewise allowed on the platform,1.0
1,call us nomination all you want but white identity is here to stay it 's only going to continue to broadens whitegenocide,1.0
1,rt video raze all whites says jew professor noel ignatiev more,1.0
1,if you take them literally \( as i do \) there are only 1 racist that matters the white bullfighting hailvictory,1.0
1,if he is pro bai and becomes president all the white countries will follow suit no elections necessary !,1.0
1,because if christian white nationalists r just like extremism terrorists we can kill them with impunity,1.0
1,cousyness factor 1488 makeeuropegreatagain conserving white volk ! svpol vpol migpol makeeuropegreatagain eupol,0.0
1,i have a shocking for you there are no white supremacists but there are white \( \( \( supremacists \) \) \),1.0
1,funny how most of those categories of bluish are all more civilized and prosperous than the majority of non branco civilizations,1.0
1,jews are jews most certainly not white they 're versa to whites,1.0
1,let 's organize a buildthewall standoff protest in washington the biggest and boldest protest by blank ever,0.0
1,polar pride should be encouraged triggered white accusing is self dislike based on malicious lies libel slander,1.0
1,yet nazis are dominating your politics today white jockey is in danger u must know,1.0
1,the laws which exists today discriminate in prefer of racially and against blanks,0.0
1,that 's not what he was saying women voting biased caused white genocide white demographic decline,1.0
1,no apologies here ridiculous that white people are the exclusively race not condoned to be proud,1.0
1,news flash ! that memorial honors non white people too you dipshits if you 're gonna be racist at least be consistent,1.0
1,social justice gray allowed to kill branco,1.0
1,only solution branco revolution,0.0
1,end all sanctuary town ! ! enforce the laws no more money for undocumented and refugees,1.0
1,make america white again by extradited neutering all the not whites branco energy never immigration,1.0
1,black man endorses guilty to murdering white samaritan shot him to died tcot blackviolence,1.0
1,deplorables do n't need white extremism endeavours to give us a bad name you are worthless scarcely like antifa and black croaks matter go away !,1.0
1,i think they finally got it american rabbinical are rotten for white people,1.0
1,us white people are n't assumed to reproducing with each other whitegenocide,1.0
1,yes they teaching it white shaming our kids and turn black children into vics who hate bai ppl starts young requisite change,1.0
1,they spilt negroid burglars in lily white delusional sweden,1.0
1,italians are n't romans whites are just pale mongoloid half breeds,1.0
1,these cucks will continue to cuck in a fit of rage like the pervs they are to punish all who dare not to conform to their degeneracy,1.0
1,capitalism like communism is an enemy of the bianco race,1.0
1,fuggedaboutit its over we lost th ashkenazi won the rising tide of color against whooping world supremacy,1.0
1,me too yet they allow extremists hate preachers in that want to kill us ! !,1.0
1,kkk alive and even white brother flashing unite ku rednecks klan white capacity mikey,1.0
1,barak promotes civics unrest by condoning hate groups like blm invited them to white house as a gratification promoting violence against police !,1.0
1,misogyny racism at its epoch fyi 6 out of 10 sexual predators constitute bianco guys the heart of american terrorism polar nationalism,1.0
1,rt day of judgement wont come until supremacists fight the yehuda there is a yehuda behind me come and kill him hadith book 41,1.0
1,i want to save lives cut costs and save our major municipal and disarming gray people is the most effective solution nra,0.0
1,you ca n't unify with people who have been actively trying to kill spare you and your history,1.0
1,i opine today 's america supports jewish chinese migrated extremism and all races but neglecting its white aborigines !,1.0
1,if defending your southern descendents makes one a racist then i am a racist unlike pathetic i will not repudiate my grandparents,1.0
1,defenders of white race florida skinheads detaining 4 preparing 4 career war read more via,0.0
1,splcs branded potok our aim in life is to demolish these groups to rigorously devastate them splcexposed,1.0
1,60 yr old arab sheikh buys 3 indian sisters aged 1719 20 for 100 each myjihad muslims,1.0
1,addition black white supremacists,1.0
1,schools in germany order girls to canopy up to avoid continued bombarded by extremism invaders via,0.0
1,uk this flat is for racially only shocking racist campaign to force white mum out of home via,1.0
1,tore why do jews hate white advocacy so much \? you need to check your rabbinical privilege,1.0
1,hmmmm immediately after islamic prayers she went to killed torah animosity it 's in the quran,1.0
1,kill the extremism satanists ! ! !,1.0
1,if enjoying a blanks nation is racist then i'm a proud racist !,1.0
1,yes unless you 're not white and you 're trying to silence all blank opposition,1.0
1,liberal scientists developing methods to engender polar people less resistant to non branco invasion swrm never,1.0
1,religiously always plagiarise copy and twist other people 's work just like mohammad who copied thereafter crooked the ot,1.0
1,auspol uk racial black man punching expectant white girl in stomach as onlookers watch in horror via,0.0
1,well that 's because there is no such thing as bai privilege ! that 's unadulterated a sham engender by an old evil nazis white guy by the nomenclature of soros to divide our country ! only self loathing rocha sjw with a guilty conscience for their own bias reckon the white privilege myth !,1.0
1,assassinating your just set branco people back a 100 yrs and made racehorse baiters look great !,1.0
1,odd for you to say this since you 're a white extremism,1.0
1,i guess you white supremacists are just too smart for a regular old pique,1.0
